unspecified,historical,World,Emissions|CFC114,kt CFC114 / yr,unspecified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.117,0.117,0.234,0.234,0.351,0.468,0.585,0.819,1.17,1.521,3.861,6.318,6.903,7.254,7.722,8.073,7.102,7.288,7.43,7.431,7.388,7.302,7.25,7.221,7.176,6.6,6.88,7.168,7.421,7.692,7.975,8.305,8.623,8.974,9.344,9.687,10.052,10.471,10.883,11.29,11.734,12.2,12.68,13.168,13.661,14.194,14.121,13.905,14.252,14.781,15.705,16.379,16.667,16.593,15.725,14.022,13.243,10.324,8.322,6.105,4.784,2.943,1.886,1.199,0.784,0.567,0.45,0.423,0.37,0.378,0.227
unspecified,historical,World,Emissions|CFC115,kt CFC115 / yr,unspecified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.444,0.633,0.825,1.043,1.283,1.537,1.803,2.127,2.495,2.921,3.391,3.943,4.582,5.337,6.228,7.006,7.743,8.399,9.207,9.71,9.792,10.152,10.807,11.493,12.26,12.363,12.135,12.018,11.681,11.011,9.083,7.019,5.429,4.223,3.32,2.609,2.069,1.609,1.288,1.046,0.785
unspecified,historical,World,Emissions|CFC12,kt CFC12 / yr,unspecified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.097,0.097,0.194,0.291,0.485,0.776,1.164,1.649,2.231,2.91,3.589,4.365,5.917,7.76,13.483,20.661,24.056,25.802,28.615,33.854,35.2,39.582,44.802,50.343,58.664,66.689,69.93,78.149,93.09,104.6,120.668,141.744,164.921,185.933,208.571,235.269,263.953,294.486,321.743,346.609,378.471,419.239,454.701,442.834,432.28,419.447,424.498,357.266,432.044,386.347,400.317,408.416,432.125,407.669,502.712,453.238,507.99,385.52,405.617,309.884,303.369,228.999,232.722,194.71,178.907,160.981,152.715,145.169,140.712,117.202,100.258,107.745,87.647,51.552
unspecified,historical,World,Emissions|CH3Br,kt CH3Br / yr,unspecified,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.267,157.927,158.604,159.3,160.014,160.748,161.502,162.277,163.073,163.892,164.735,165.601,166.493,167.41,168.355,169.328,170.329,171.36,172.423,173.518,174.646,175.809,177.007,178.243,179.517,180.83,182.185,183.581,185.022,186.506,188.038,189.616,191.243,192.92,194.648,196.427,198.259,200.146,202.087,204.082,206.133,208.24,210.402,212.619,200.199,201.834,207.696,206.946,195.938,186.206,181.525,181.887,177.539,174.26,168.841
unspecified,historical,World,Emissions|CH3CCl3,kt CH3CCl3 / yr,unspecified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214,3.512,6.224,9.469,10.772,14.717,18.348,20.077,28.22,31.46,36.197,48.096,69.567,94.137,114.767,134.875,141.326,170.133,214.168,266.209,305.489,308.992,382.3,462.112,587.319,489.712,550.707,505.097,505.343,553.718,569.476,546.714,539.076,647.608,635.816,564.767,694.142,573.576,554.986,372.232,244.236,201.637,89.184,62.53,29.412,24.668,18.584,13.253,13.487,8.444,10.874,10.874
unspecified,historical,World,Emissions|CH3Cl,kt CH3Cl / yr,unspecified,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3100.211,3117.785,3137.148,3158.216,3180.749,3204.498,3229.071,3254.039,3278.967,3303.389,3326.864,3349.069,3369.713,3388.628,3405.698,3420.923,3434.335,3446.065,3456.224,3464.95,3472.409,3478.741,3484.114,3488.632,3492.425,3495.619,3498.281,3500.505,3502.36,3503.915,3505.193,3506.255,3507.154,3507.882,3508.496,3508.999,3509.425,3509.774,3510.061,3510.299,3510.501,3510.656,3510.801,3510.907,3511.005,3511.082,3511.082,3511.082,3511.082,3511.082,3511.082,3511.082,3511.082,3511.082,3511.082
unspecified,historical,World,Emissions|CH4,Mt CH4 / yr,unspecified,0.0,1.9632618999999998,2.4364481,2.911105,3.3872782,3.8650146,4.3443625,4.8253718,5.308093799999999,5.7925816,6.278889599999999,6.7670743,7.2571937,7.7493076,8.2434776,8.7397674,9.2382426,9.738970599999998,10.242021000000001,10.747466000000001,11.25538,11.765839,12.278921,12.794707,13.313282000000001,13.834732,14.359145000000002,14.886613,15.417231,15.951096,16.488308,17.028971,17.573192000000002,18.121081,18.672751,19.228319,19.787906,20.351635,20.919635999999997,21.49204,22.068984,22.650607,23.237054999999998,23.828476000000002,24.425025,25.02686,25.634145,26.247048,26.865743,27.490408000000002,28.121229999999997,28.758398,29.402108000000002,30.052563,30.709971000000003,31.374547999999997,32.046514,32.7261,33.413539,34.109076,34.81296,35.52545,36.246813,36.977321,37.717259000000006,38.466916999999995,39.226597,39.996609,40.777271,41.568914,42.371876,43.186509,44.013172999999995,44.85224,45.704093,46.569129,47.447755,48.34039,49.247469,50.169439000000004,51.106759000000004,52.059903999999996,53.029365000000006,54.015643999999995,55.019264,56.040758999999994,56.46131999999999,56.88188,57.302441,57.723001000000004,58.143562,58.564122,58.984683,59.405243000000006,59.825804000000005,60.246364,59.614468,58.982572999999995,58.350677000000005,57.71878100000001,57.086884999999995,56.45499,55.823094,55.191198,54.559303,53.927406999999995,56.683868999999994,59.44033100000001,62.19679300000001,64.953255,67.709717,70.46618000000001,73.22264200000001,75.979104,78.735566,81.492028,84.359461,87.226893,90.094326,92.96175799999999,95.82919100000001,98.696624,101.56406,104.43149,107.29892,110.16635,111.52362,112.88089,114.23816000000001,115.59543000000001,116.9527,118.30996999999999,119.66723999999999,121.02451,122.38178,123.73905,124.8415,125.94396,127.04642,128.14887,129.25133,130.35378,131.45623999999998,132.5587,133.66115,134.76361,135.96943000000002,137.17525,138.38107,139.5869,140.79272,141.99854,143.20436,144.41019,145.61601000000002,146.82183,147.86155,148.90128,149.941,150.98072,152.02045,153.06017,154.09989,155.13962,156.17934,157.21906,158.34545,159.47183,160.59821000000002,161.7246,162.85098,163.97736,165.10375,166.23013,167.35651000000001,168.4829,170.03046,171.57803,173.12559,174.67315,176.22072,177.76828,179.31583999999998,180.86341000000002,182.41097,183.95853,189.11003,194.26153,199.41303,204.56453,209.71603,214.86753,220.01902,225.17052,230.32202,235.47352,238.52217000000002,241.57082999999997,244.61947999999998,247.66813,250.71679,253.76543999999998,256.81408999999996,259.86274,262.9114,265.96005,270.02505,274.09004,278.15504,282.22003,286.28503,290.35002000000003,294.41502,298.48002,302.54501,306.61001,310.01251,313.415,316.8175,320.22,323.6225,327.025,330.42749,333.82999,337.23249,340.63499,336.59218,332.54937,328.50656000000004,324.46375,320.42094,316.37814,312.33533,308.29252,304.24971,300.2069,303.4092,306.5788,309.7164,312.824,315.9027
unspecified,historical,World,Emissions|CO,Mt CO / yr,unspecified,0.0,9.0502213,12.960844,16.876539,20.797465,24.723782,28.655658000000003,32.593264000000005,36.536778000000005,40.486382,44.442265,48.40462,52.373649,56.349557,60.332558,64.32287,68.32072,72.32634,76.339972,80.361863,84.392268,88.431451,92.479683,96.537244,100.60441999999999,104.68151999999999,108.76883000000001,112.86668,116.9754,121.09532,125.22678,129.37015,133.52578,137.69406999999998,141.8754,146.07018,150.27882,154.50173999999998,158.7394,162.99225,167.26075,171.5454,175.84668,180.16513,184.50125,188.85561,193.22877,197.62131000000002,202.03382,206.46693,210.92127000000002,215.39751,219.8963,224.41836,228.96441000000002,233.53517999999997,238.13144,242.75397999999998,247.40361000000001,252.08117000000001,256.78752000000003,261.52355,266.29019,271.08837,275.91908,280.78331000000003,285.68212,290.61656,295.58772999999997,300.59677999999997,305.64487,310.73322,315.86307,321.03569,326.25242000000003,331.51462000000004,336.82369,342.18109,347.5883,353.04688,358.5584,364.1245,369.74689,375.42728,381.16749,386.96935,387.46072000000004,387.95209,388.44346,388.93483,389.42621,389.91758,390.40895,390.90032,391.39169,391.88307000000003,392.8961,393.90914,394.92217999999997,395.93522,396.94826,397.9613,398.97434,399.98738,401.00042,402.01346,403.03247999999996,404.0515,405.07052000000004,406.08954,407.10856,408.12757999999997,409.1466,410.16562000000005,411.18464,412.20366,413.25581,414.30795,415.3601,416.41225,417.46439,418.51653999999996,419.56869000000006,420.62082999999996,421.67298,422.72513,424.29312000000004,425.86110999999994,427.42911,428.9971,430.56509000000005,432.13309000000004,433.70108,435.26907,436.83707000000004,438.40505999999993,439.89155999999997,441.37805999999995,442.86456,444.35105999999996,445.83755999999994,447.32406,448.81055999999995,450.29706,451.78355999999997,453.27005999999994,451.75965,450.24925,448.73884000000004,447.22844000000003,445.71803,444.20762,442.69722,441.18681,439.67641,438.166,440.99557000000004,443.82514000000003,446.65470999999997,449.48427000000004,452.31384,455.14340999999996,457.97298,460.80254,463.63210999999995,466.46168,468.03074000000004,469.5998,471.16885999999994,472.73790999999994,474.30697000000004,475.87602999999996,477.44509000000005,479.01415,480.58320999999995,482.15227000000004,488.55777,494.96327,501.36877999999996,507.77428,514.17979,520.58529,526.9907900000001,533.3963,539.8018,546.20731,558.44614,570.68497,582.9238,595.16263,607.40145,619.64028,631.87911,644.1179400000001,656.35677,668.5956,682.67558,696.75555,710.83553,724.9155099999999,738.9954799999999,753.0754599999999,767.15544,781.23541,795.3153900000001,809.3953700000001,825.18291,840.97046,856.758,872.54555,888.3331,904.1206400000001,919.90819,935.69573,951.48328,967.27082,980.4447,993.6185800000001,1006.7925,1019.9663,1033.1402,1046.3141,1059.488,1072.6618,1085.8357,1099.0096,1095.9087,1092.8078,1089.707,1086.6061,1083.5052,1080.4043,1077.3034,1074.2026,1071.1017,1068.0008,1066.7448,1065.4691,1064.1741,1062.8596,1061.5255
unspecified,historical,World,Emissions|CO2|MAGICC AFOLU,Gt C / yr,unspecified,0.0,0.0053382963,0.010676593,0.016014888999999997,0.021353185,0.026691482000000002,0.032029777999999995,0.037368074,0.04270637099999999,0.048044667,0.053382963,0.058721259000000005,0.06405955599999999,0.069397852,0.074736148,0.080074445,0.085412741,0.09075103699999999,0.096089334,0.10142763,0.10676593,0.11210422,0.11744252,0.12278082,0.12811911,0.13345741,0.1387957,0.144134,0.1494723,0.15481059,0.16014889,0.16548719,0.17082548,0.17616378,0.18150207,0.18684037,0.19217867,0.19751696,0.20285526,0.20819356,0.21353185,0.21887015,0.22420845,0.22954674,0.23488504,0.24022333,0.24556163,0.25089993,0.25623822,0.26157652,0.26691482,0.27225311,0.27759141,0.2829297,0.288268,0.2936063,0.29894459,0.30428289,0.30962119,0.31495948,0.32029778,0.32563608,0.33097437,0.33631267,0.34165096,0.34698926,0.35232756,0.35766585,0.36300415,0.36834245,0.37368074,0.37901904,0.38435733,0.38969563,0.39503393,0.40037222,0.40571052,0.41104882,0.41638711,0.42172541,0.42706371,0.432402,0.4377403,0.44307859,0.44841689,0.45375519,0.44678569,0.49862282,0.49735449,0.49581708,0.49367925,0.49893488,0.504232,0.50923298,0.51425389,0.51896689,0.5282236,0.47371663,0.47374912,0.47413825,0.47479536,0.47491218,0.47338353,0.47198274,0.47048522,0.46933399,0.48732546,0.56696435,0.57690133,0.58328394,0.5899696,0.59639187,0.60262312,0.6090507,0.61534752,0.62124317,0.64887292,0.60466403,0.60851762,0.61212775,0.61523611,0.61714413,0.61616314,0.61473356,0.6132002,0.61175412,0.61024855,0.62319119,0.62440331,0.64036719,0.64441851,0.6462784,0.64956412,0.65100098,0.65220446,0.65320628,0.70294318,0.70297364,0.72667096,0.74829324,0.76981521,0.79653384,0.80376274,0.81141278,0.81737807,0.82198169,0.77889405,0.74784844,0.72297977,0.71479152,0.70574964,0.70811648,0.7111963,0.71430427,0.71965435,0.72128338,0.75741661,0.7479409,0.75328819,0.75686059,0.75808855,0.76148327,0.79718283,0.79967141,0.82422601,0.89587975,0.90334082,0.81222597,0.80858849,0.79686256,0.79471575,0.80129993,0.77969902,0.78188222,0.77944376,0.76683237,0.75036458,0.7690497,0.7637656,0.76839864,0.76914739,0.84214892,0.87017994,0.87513044,0.88212641,0.89233465,1.0885201,1.1096378,1.1045171,1.1521416000000002,1.1911855,1.2446883,1.2718718,1.3195816999999999,1.2035957,1.1922833000000002,1.2443218,1.2355717,1.2442947,1.2515878999999999,1.2642558000000002,1.2936968,1.2976253999999998,1.2352028,1.2383879,1.1971128999999998,1.0708913,1.0470621,1.0330986999999998,1.0387370999999999,1.0315876,1.0906076999999998,1.0939874,1.09037,1.0647127,1.0252096,1.0448621,1.1904055,1.2255201,1.2600833,1.2753449,1.2872023000000001,1.2940086000000002,1.3167248,1.3236436000000003,1.3194833000000001,1.3809798999999998,1.3035303999999999,1.2981006000000002,1.2895956,1.2750104,1.2511025,1.2181396999999998,1.2148431,1.1827892,1.1488,1.132,1.2317,1.2257,1.2429,1.1955
