unspecified,historical,World,Emissions|CO2|MAGICC Fossil and Industrial,Gt C / yr,unspecified,0.003,0.003,0.003,0.003,0.003,0.003,0.0039999999,0.0039999999,0.0039999999,0.0039999999,0.0039999999,0.0039999999,0.0039999999,0.0039999999,0.0039999999,0.0039999999,0.0049999999,0.0049999999,0.0049999999,0.0049999999,0.0049999999,0.0049999999,0.0049999999,0.0049999999,0.0049999999,0.0049999999,0.0059999999,0.0059999999,0.0059999999,0.0059999999,0.0059999999,0.0059999999,0.0069999999,0.0069999999,0.0069999999,0.0079999999,0.0079999999,0.0099999999,0.0089999999,0.0089999999,0.0089999999,0.0099999998,0.0099999999,0.0099999999,0.0099999999,0.0099999999,0.011,0.011,0.011,0.011,0.012,0.013,0.014,0.014,0.014,0.014,0.014,0.015,0.016,0.016,0.017,0.017,0.018,0.018,0.018,0.024,0.023,0.023,0.024,0.024,0.025,0.029,0.029,0.03,0.031,0.032999999,0.033999998999999996,0.035999999,0.036999999,0.038999999,0.042999999000000004,0.042999999000000004,0.04599999900000001,0.046999999,0.049999999,0.05399999900000001,0.05399999900000001,0.056999999,0.058999999000000004,0.068999999,0.07099999900000001,0.075999999,0.076999999,0.077999999,0.082999999,0.090999999,0.094999998,0.096999998,0.104,0.112,0.119,0.122,0.13022269,0.13525196,0.14228123,0.14731051,0.15633978,0.17336905,0.18439832,0.1744276,0.18845687,0.19148614,0.19451541,0.196,0.21,0.236,0.243,0.256,0.272,0.275,0.27699999,0.28099999,0.295,0.32699999,0.32699999,0.35599999,0.37199999,0.37399999,0.36999999,0.38299999,0.40599999,0.41899999,0.43999999,0.46499999,0.50699999,0.53399999,0.55199999,0.56599999,0.61699999,0.62399999,0.66299999,0.70699999,0.78399999,0.74999999,0.78499999,0.81899999,0.83599999,0.87899999,0.94299999,0.84999999,0.83799999,0.90099999,0.95499999,0.93599999,0.80599999,0.93199999,0.80299999,0.84499999,0.96999999,0.96299999,0.97499999,0.98299999,1.062,1.065,1.145,1.053,0.93999999,0.84699999,0.89299999,0.97299999,1.027,1.13,1.209,1.142,1.192,1.299,1.334,1.342,1.391,1.383,1.16,1.238,1.392,1.469,1.419,1.63,1.768,1.796,1.841,1.865,2.043,2.178,2.27,2.33,2.462,2.577,2.594,2.7,2.848,3.008,3.145,3.305,3.411,3.588,3.8,4.076,4.231,4.399,4.6349999,4.644,4.615,4.883,5.029,5.105,5.387,5.332,5.168,5.127,5.11,5.29,5.444,5.61,5.753,5.964,6.089,6.144,6.235,6.118,6.124,6.242,6.372,6.51,6.619,6.588,6.569,6.735,6.8959,6.949,7.286,7.6719,7.971
unspecified,historical,World,Emissions|HCFC141b,kt HCFC141b / yr,unspecified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.101,33.844,41.961,51.431,46.639,58.131,55.817,55.602,57.19,57.77,48.801,43.847,46.641
unspecified,historical,World,Emissions|HCFC142b,kt HCFC142b / yr,unspecified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,1.25,0.961,1.165,1.331,1.011,3.575,3.773,4.458,6.174,11.322,16.556,20.911,22.5,25.599,24.275,26.411,22.493,27.683,28.047,26.296,28.001,22.43,23.232,23.348,26.458
unspecified,historical,World,Emissions|HCFC22,kt HCFC22 / yr,unspecified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.33,0.496,0.661,0.826,0.991,1.157,1.322,1.487,1.652,1.817,1.983,2.148,2.313,2.478,2.644,2.809,2.974,3.48,4.251,6.008,7.06,7.659,9.426,11.573,14.396,16.782,20.514,24.512,29.817,36.216,39.381,43.652,47.746,54.79,61.912,62.543,70.487,78.51,85.789,92.012,99.321,104.973,106.406,116.821,125.343,130.447,138.367,146.048,162.883,180.113,186.15,195.69,204.801,185.994,188.092,179.101,243.238,211.181,208.614,249.912,230.91,229.638,270.443,243.015,252.962,263.062,283.408
unspecified,historical,World,Emissions|HFC125,kt HFC125 / yr,unspecified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05544628,0.057318506,0.059192895,0.061069449000000005,0.062948171,0.064829061,0.066712124,0.068597361,0.070484772,0.072374362,0.018814426999999998,0.066288365,0.07359413299999999,0.073496743,0.018263078000000002,-0.080681159,0.075292049,0.17780496,0.18118326,0.18829422,0.18594167,0.19092079,0.28889991,0.3768163,1.8251047999999999,2.9802177000000003,3.4188812000000004,5.354049,7.2031812,8.1531677,8.5381,9.0301,9.8852,12.0788,12.5073,13.7591
unspecified,historical,World,Emissions|HFC134a,kt HFC134a / yr,unspecified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94505787,1.0101542,2.1776447999999995,4.2079892,8.4161579,21.399077,29.726101,40.584859,50.643567,59.652126,67.04399699999999,75.0393,84.0409,94.7161,101.4157,113.9297,120.9334
