unspecified,historical,World,Emissions|Halon2402,kt Halon2402 / yr,unspecified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.014,0.028,0.048,0.075,0.109,0.15,0.197,0.252,0.313,0.391,0.468,0.544,0.621,0.697,0.774,0.85,0.927,1.003,1.105,1.183,1.262,1.355,1.434,1.504,1.728,1.73,1.73,1.735,1.715,1.7,1.68,1.3,0.85,0.7,0.71,0.631,0.562,0.5,0.445,0.396,0.353,0.314
unspecified,historical,World,Emissions|N2O,Mt N2ON / yr,unspecified,0.0,0.0051910845,0.010116813,0.015042803,0.019969063000000002,0.024895601,0.029822427000000002,0.034749548,0.039676975,0.044604715,0.04953278,0.05446118,0.059389923,0.064319022,0.069248487,0.07417833,0.07910856200000001,0.084039195,0.08897024099999999,0.093901714,0.098833627,0.10376599,0.10869883,0.11363214,0.11856595,0.12350027,0.12843512,0.13337052,0.13830648,0.14324301,0.14818014,0.15311788,0.15805626,0.16299529,0.167935,0.1728754,0.17781651,0.18275836,0.18770098,0.19264437,0.19758858,0.20253362,0.20747952,0.2124263,0.217374,0.22232264,0.22727225,0.23222285,0.2371745,0.2421272,0.247081,0.25203593,0.25699203,0.26194932,0.26690786,0.27186767,0.2768288,0.28179128,0.28675516,0.29172049,0.2966873,0.30165564,0.30662557,0.31159712,0.31657035,0.32154532,0.32652206,0.33150065,0.33648114,0.34146358,0.34644803,0.35143456,0.35642324,0.36141413,0.36640729,0.3714028,0.37640073,0.38140115,0.38640415,0.3914098,0.39641818,0.40142938,0.40644349,0.41146059,0.41648078,0.42150415,0.42740096,0.46466062,0.46477417,0.46443647,0.46327909,0.46729312,0.47126447,0.47503119,0.47876627,0.48257672,0.50499476,0.47111281,0.47444935,0.47785801,0.48144966,0.48420454,0.48472337,0.48595323,0.48686155,0.48774355,0.58501628,0.66673981,0.69637076,0.7087503,0.72034342,0.74524338,0.75633197,0.7660459,0.77491118,0.78412129,0.81157848,0.78526034,0.79255607,0.7987505,0.80453383,0.82619361,0.83219647,0.83705812,0.84143987,0.84552548,0.85098169,0.85741997,0.86475824,0.87294487,0.88188195,0.89141802,0.90140157,0.91168111,0.92210515,0.9325222,0.9446669,0.95993065,0.97764708,0.99722904,1.0181293,1.0397413,1.0614586000000001,1.0826746,1.1027829,1.121177,1.1389722,1.1575596000000001,1.1767464,1.1962611,1.2158443,1.2353216999999999,1.2545190000000002,1.2732618,1.2913758999999998,1.3086868999999999,1.3257923999999999,1.343275,1.3609385,1.3796194,1.3998973999999997,1.4211909,1.4429184,1.4644982,1.4853488000000001,1.5048887,1.5226236000000002,1.5385171999999998,1.5526746,1.5653127,1.5771213,1.5889151000000001,1.6015088,1.615717,1.6323545,1.6522358,1.7002043999999998,1.7938613,1.9231581999999998,2.0866797,2.280402,2.4903635,2.7026031,2.9031595,3.0780722000000003,3.2133814999999997,3.3186021,3.4111061,3.4887221,3.5543489,3.614111,3.6706801,3.7267318,3.7849451000000003,3.8480013,3.9185827000000004,4.0240052,4.1836477,4.3883117,4.6374693,4.8968181,5.195583,5.457478,5.619744,5.784831,5.9368752,5.6049759,5.9181309,6.0449043,5.9406002,6.1409693,6.3042587999999995,6.5344050000000005,6.619372900000001,7.007772999999999,7.0613923,6.841752199999999,7.118985799999999,7.216897099999999,7.0481314,7.0169243,7.0704917,7.4616728000000005,7.202507700000001,7.3310397,7.585681200000001,7.4023631,7.798932300000001,7.3131034,7.5072841,7.6191035000000005,7.652063799999999,7.9097526,7.895726299999999,7.5269849,7.4566,7.503,7.5487,7.5942,7.6394,7.6841
unspecified,historical,World,Emissions|NH3,Mt N / yr,unspecified,0.83383669,0.85423057,0.87416738,0.89365446,0.91269911,0.93130867,0.95253247,0.97029378,0.98764194,1.0045843,1.0211280999999999,1.0372808,1.0530496,1.0684418,1.0834648,1.0981258999999999,1.1154743999999999,1.1294336999999999,1.143053,1.1563396000000001,1.169301,1.1819444,1.194277,1.2063064,1.2180396999999998,1.2294843,1.2436895000000001,1.2545786,1.265201,1.2755638999999999,1.2856747,1.2955406999999999,1.3082113000000002,1.3176096000000002,1.3267852,1.3387871999999998,1.347539,1.362174,1.3674893999999997,1.3756605,1.3836527,1.3945153000000001,1.4021716,1.409671,1.4170207000000001,1.424228,1.4343424,1.4412871,1.4481114,1.4548226999999998,1.4644703000000001,1.4740194,1.4834775,1.4898097,1.4960655,1.5022521999999998,1.5083771000000001,1.5174895,1.5265547,1.532538,1.5415308,1.5474564,1.5564061000000002,1.5623033000000002,1.5681971000000001,1.5923472,1.5952145,1.6011425,1.6101385,1.6161259,1.6251958999999998,1.6434400000000002,1.6495713,1.6588072,1.6681131,1.6805381999999998,1.6900058999999998,1.7026076,1.7122664,1.7250737,1.7440790000000002,1.7510373,1.7672503000000002,1.7775148999999997,1.7940068,1.8136911,1.8469194,1.9946876,2.0008114,2.0303036,2.0325148,2.0617636999999998,2.0784529999999997,2.0943023999999997,2.1229709999999997,2.1619782,2.2735927000000005,2.1558166,2.192329,2.2299438,2.2655309,2.2871957999999997,2.3187563,2.3371841,2.3628056,2.3824052000000004,2.8606677000000005,3.2401697,3.4033641,3.4271557,3.5173084,3.6375502999999996,3.6958464999999996,3.7456525999999997,3.8304098,3.9520182999999998,4.071307,4.0198711000000005,4.0985326,4.1333435,4.1646148,4.2758916,4.353178,4.4748698,4.498422,4.603701099999999,4.6830725,4.755163700000001,4.8217408,4.884570200000001,4.9454180999999995,5.006050900000001,5.0682347000000005,5.1337359000000005,5.2043208,5.2817555,5.3685634,5.4646652,5.5679233,5.6762002,5.7873584000000005,5.8992603,6.0097685,6.1167454,6.2180534000000005,6.3115552,6.3975596,6.4786614,6.556151799999999,6.6313219,6.7054629,6.7798659,6.855822200000001,6.9346228000000005,7.017558900000001,7.1059216,7.20195,7.3058290999999995,7.415769,7.5299799,7.646671899999999,7.7640552,7.8803399,7.993736099999999,8.102454,8.2047038,8.298548,8.3849848,8.466628300000002,8.546092199999999,8.6259906,8.7089373,8.7975462,8.8944313,9.0022064,9.1234856,9.265386099999999,9.432117300000002,9.6219311,9.833079199999998,10.063814,10.312386,10.577048,10.856052,11.14765,11.450092999999999,11.784634,12.1691,12.596604,13.060259,13.553179,14.068475,14.599262,15.138651999999999,15.679757999999998,16.215694,16.759267,17.326045999999998,17.913289000000002,18.518251,19.138189,19.770360999999998,20.412021,21.060427,21.712835000000002,22.366503,23.042459,23.75562,24.494072,25.2459,25.999188,26.742024,27.462491999999997,28.148677000000003,28.788664,29.370540000000002,29.931853000000004,30.508392999999998,31.085608,31.648945,32.183851000000004,32.675774,33.110161,33.472458,33.748114,33.922575,34.026024,34.113528,34.207861,34.331799,34.508115000000004,34.960533,35.833672,37.03165,38.458587,40.0186,40.3916,40.7646,41.1378,41.5107,41.8837
unspecified,historical,World,Emissions|NMVOC,Mt NMVOC / yr,unspecified,0.0,1.5968746999999999,2.2923164000000003,2.9886478,3.6858966,4.3840909,5.0832602,5.7834346,6.484645099999999,7.1869238,7.8903037,8.5948188,9.300504400000001,10.007397000000001,10.715533,11.424951,12.135692,12.847795,13.561303,14.27626,14.992710999999998,15.710701,16.430278,17.151491,17.874391,18.59903,19.325461999999998,20.053742,20.783927,21.516077,22.250252,22.986514,23.724929,24.465563,25.208484,25.953763000000002,26.701472999999996,27.451690000000003,28.204490999999997,28.959954999999997,29.718165000000003,30.479207000000002,31.243167,32.010135999999996,32.780207,33.553476,34.330042,35.110006,35.893474,36.680555,37.471359,38.266003000000005,39.064605,39.867286,40.674175,41.485399,42.301095000000004,43.121399,43.946455,44.77641,45.611414,46.451625,47.297202,48.148313,49.005128000000006,49.867824,50.736582,51.611591,52.49304300000001,53.381137,54.27608000000001,55.178081999999996,56.087363,57.004146999999996,57.928667000000004,58.861160999999996,59.801876,60.751067000000006,61.708996,62.675931999999996,63.652156000000005,64.637952,65.633619,66.639461,67.655792,68.68293800000001,68.727765,68.772592,68.817418,68.862245,68.907072,68.951899,68.996726,69.04155300000001,69.08638,69.131206,69.269044,69.406881,69.544719,69.682556,69.82039300000001,69.95823100000001,70.096068,70.23390500000001,70.37174300000001,70.50958,70.65333100000001,70.79708199999999,70.940834,71.084585,71.228336,71.372087,71.515838,71.659589,71.80334,71.947091,72.099835,72.252579,72.405323,72.55806700000001,72.71081099999999,72.863555,73.016299,73.169043,73.321787,73.474531,73.700338,73.92614499999999,74.151953,74.37776,74.603567,74.829374,75.055181,75.280989,75.506796,75.732603,75.920477,76.108351,76.296224,76.484098,76.671972,76.85984599999999,77.04772,77.23559300000001,77.423467,77.61134100000001,77.272725,76.93410899999999,76.59549200000001,76.256876,75.91826,75.57964399999999,75.241028,74.902412,74.563795,74.225179,74.68028000000001,75.13538,75.59048,76.045581,76.500681,76.955782,77.410882,77.86598199999999,78.321083,78.77618299999999,78.909446,79.042709,79.175973,79.309236,79.442499,79.575762,79.709025,79.842288,79.97555200000001,80.108815,81.24331,82.37780500000001,83.5123,84.646796,85.78129100000001,86.915786,88.05028100000001,89.184777,90.319272,91.453767,94.848353,98.242938,101.63752,105.03211,108.4267,111.82128,115.21587,118.61045,122.00504,125.39962,129.24133,133.08303,136.92473,140.76643,144.60813000000002,148.44984,152.29154,156.13324,159.97494,163.81663999999998,167.16131000000001,170.50597,173.85064,177.19531,180.53996999999998,183.88464,187.2293,190.57397,193.91863999999998,197.2633,199.79888,202.33446,204.87003,207.40561,209.94118999999998,212.47677000000002,215.01235,217.54792,220.0835,222.61907999999997,221.41947000000002,220.21986,219.02026,217.82065,216.62104,215.42143,214.22182,213.02222000000003,211.82261,210.623,211.5938,212.5632,213.5311,214.4977,215.4628
unspecified,historical,World,Emissions|NOx,Mt N / yr,unspecified,0.0,0.10950162,0.16803826,0.2266252,0.28526401,0.34395628,0.40270367,0.46150789,0.52037068,0.57929387,0.63827932,0.69732895,0.75644476,0.81562878,0.87488313,0.93420999,0.99361159,1.0530902,1.1126483,1.1722883,1.2320128000000001,1.2918242,1.3517253999999999,1.4117191,1.4718082000000001,1.5319956000000001,1.5922843,1.6526776,1.7131785,1.7737906000000003,1.8345171000000002,1.8953616999999998,1.9563278999999998,2.0174196,2.0786406000000004,2.1399949,2.2014867000000002,2.2631202,2.3248998,2.38683,2.4489153999999997,2.511161,2.5735715,2.6361521,2.6989081,2.7618449000000003,2.8249681,2.8882835,2.951797,3.0155147,3.0794429,3.1435882,3.2079572999999995,3.272557,3.3373946000000005,3.4024773,3.4678129,3.533409,3.5992737,3.6654154,3.7318426,3.7985641,3.8655891000000002,3.9329269,4.0005873,4.0685801,4.1369156,4.205604599999999,4.2746578,4.3440866,4.4139026,4.4841177000000005,4.5547443,4.6257950999999995,4.6972833,4.7692224,4.8416262,4.9145093,4.9878862999999996,5.0617727,5.1361840999999995,5.2111367,5.2866474000000006,5.362733400000001,5.4394124,5.5167028,5.5423239,5.567945099999999,5.593566200000001,5.6191873,5.6448084000000005,5.6704295,5.696050700000001,5.7216718,5.747292900000001,5.772914,5.8128366,5.8527592,5.892681700000001,5.9326042999999995,5.9725268,6.0124494,6.052372,6.0922945,6.132217099999999,6.172139700000001,6.217166000000001,6.262192400000001,6.307218799999999,6.3522452000000005,6.3972714999999996,6.442297900000001,6.487324299999999,6.5323507,6.577377,6.6224034,6.6759474,6.7294913,6.7830353,6.8365793,6.890123200000001,6.9436672,6.997211200000001,7.050755099999999,7.1042990999999995,7.1578431,7.2358632,7.3138833,7.391903500000001,7.469923599999999,7.5479437,7.625963799999999,7.703983999999999,7.7820041,7.8600242,7.9380443,8.0441379,8.1502315,8.2563251,8.362418700000001,8.4685123,8.574605900000002,8.6806995,8.786793099999999,8.8928867,8.998980300000001,9.0569588,9.114937300000001,9.1729159,9.2308944,9.288872999999999,9.3468515,9.4048301,9.462808599999999,9.5207871,9.5787657,9.645702900000002,9.7126402,9.7795774,9.8465147,9.9134519,9.9803892,10.047326,10.114264,10.181201,10.248138,10.302469,10.356800999999999,10.411132,10.465463,10.519794000000001,10.574125,10.628457000000001,10.682788,10.737119,10.79145,11.123415,11.45538,11.787344000000001,12.119309,12.451274,12.783238,13.115203,13.447168,13.779132,14.111097000000001,14.528488000000001,14.945879000000001,15.363270000000002,15.780660999999998,16.198052,16.615443,17.032834,17.450225,17.867616,18.285007,18.959141,19.633274,20.307407,20.981541,21.655673999999998,22.329807000000002,23.003941,23.678074,24.352207999999997,25.026341,25.809673,26.593006,27.376338,28.159671000000003,28.943004,29.726336,30.509669,31.293001,32.076334,32.859666,33.357242,33.854818,34.352393,34.849969,35.347545000000004,35.845121,36.342696000000004,36.840272,37.337848,37.835423999999996,37.868111,37.900799,37.933487,37.966174,37.998862,38.03155,38.064237,38.096925,38.129612,38.1623,38.2888,38.4153,38.5418,38.6684,38.7948
unspecified,historical,World,Emissions|OC,Mt OC / yr,unspecified,0.0,0.56591996,0.78146771,0.99736131,1.2136114,1.4302291,1.6472256999999997,1.864613,2.082403,2.3006082,2.5192414,2.7383159,2.9578452,3.1778436,3.3983254,3.6193057,3.8407998999999995,4.062823799999999,4.2853938,4.508526799999999,4.7322403,4.956552200000001,5.1814809,5.4070456,5.633266000000001,5.8601623,6.087755400000001,6.3160669,6.5451189,6.7749345000000005,7.0055372,7.236951299999999,7.469202,7.7023151,7.9363173,8.1712361,8.4070999,8.643937800000002,8.881780000000001,9.1206576,9.360602499999999,9.601647900000001,9.8438276,10.087177,10.331732,10.57753,10.824608999999999,11.073008999999999,11.322772,11.573938,11.826552000000001,12.080658,12.336302,12.593532000000002,12.852397,13.112948000000001,13.375236,13.639316,13.905242999999999,14.173074,14.442867000000001,14.714684,14.988586999999999,15.264641000000001,15.542912,15.823469000000001,16.106382,16.391724,16.679571,16.97,17.26309,17.558925,17.857588,18.159167999999998,18.463755,18.771441,19.082323000000002,19.396499,19.714071,20.035144,20.359827,20.688231,21.020471,21.356666,21.696939,22.041414000000003,22.105064000000002,22.168714,22.232363,22.296013000000002,22.359663,22.423312,22.486962,22.550611,22.614261,22.677910999999998,22.734528,22.791144,22.847761,22.904378,22.960995,23.017612,23.074229000000003,23.130846,23.187463,23.244079,23.283844000000002,23.323608,23.363373,23.403138000000002,23.442902,23.482667000000003,23.522431,23.562196,23.601960000000002,23.641725,23.675442,23.709158,23.742875,23.776592,23.810309,23.844026,23.877742,23.911459,23.945176,23.978893,24.011375,24.043857,24.076339,24.108821,24.141303,24.173785000000002,24.206267,24.238749,24.271232,24.303714000000003,24.336515,24.369316,24.402117,24.434918,24.467719,24.50052,24.533321,24.566122,24.598923000000003,24.631724,24.427454,24.223184,24.018914000000002,23.814645000000002,23.610375,23.406105,23.201836,22.997566,22.793295999999998,22.589026999999998,22.605247,22.621467000000003,22.637688,22.653907999999998,22.670128,22.686349,22.702569,22.718789,22.73501,22.75123,22.748587,22.745943,22.7433,22.740656,22.738013,22.735369,22.732726,22.730082,22.727439,22.724795,22.68764,22.650484,22.613328,22.576173,22.539017,22.501860999999998,22.464705,22.42755,22.390394,22.353238,22.541288,22.729338000000002,22.917388,23.105438,23.293487,23.481537,23.669587,23.857637,24.045686,24.233735999999997,24.502237,24.770737,25.039238,25.307738,25.576239,25.844739,26.11324,26.381740999999998,26.650240999999998,26.918741999999998,27.221794,27.524846000000004,27.827897999999998,28.13095,28.434002000000003,28.737054999999998,29.040107,29.343159000000004,29.646210999999997,29.949263000000002,30.456334000000002,30.963403999999997,31.470475,31.977546000000004,32.484615999999995,32.991687,33.498757,34.005828,34.512898,35.019969,35.072322,35.124675,35.177028,35.229381,35.281735,35.334088,35.386441,35.438794,35.491147,35.5435,35.7143,35.8845,36.0543,36.2232,36.3917
unspecified,historical,World,Emissions|SF6,kt SF6 / yr,unspecified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26190788,0.26198971,0.26207156,0.26215339,0.26223522,0.26231705,0.26239889,0.26248072,0.26256255,0.26264438,0.52463411,0.52479777,0.78686933,0.52520694,0.52537061,0.52553427,0.52569795,1.0496773000000001,0.52618894,0.7882605,0.78850599,1.0506594,0.78907883,1.0512322,1.0515595,1.0518869,1.5760299999999998,1.8384289,2.3628175,2.8873697999999997,3.1501778,3.4130677000000005,3.6760394,3.939093,3.9403205000000003,4.7272717,4.9906525,4.730299400000001,4.993680400000001,5.519051,5.5207695,5.7843959,5.7861962,6.3118123,5.0042369,6.0534232,6.0553054,4.4857403,4.7490393,6.3219597,5.5382,5.699,5.8596,6.0201,6.1805,6.3407
unspecified,historical,World,Emissions|SOx,Mt S / yr,unspecified,0.0,0.09888264699999999,0.1163065,0.13381075,0.15139789,0.16907049,0.18683119,0.20468271,0.22262786,0.24066954,0.25881073,0.27705451,0.29540406,0.31386264,0.33243362,0.35112049,0.36992683,0.38885633,0.4079128,0.42710016,0.44642248,0.46588391,0.48548877,0.50524148,0.52514663,0.54520892,0.56543322,0.58582453,0.60638803,0.62712904,0.64805304,0.66916569,0.69047284,0.7119805,0.73369486,0.75562233,0.77776949,0.80014313,0.82275026,0.84559811,0.86869411,0.89204595,0.91566153,0.93954901,0.9637168,0.98817358,1.0129283000000002,1.0379901,1.0633685,1.0890733999999997,1.1151148000000002,1.1415031,1.1682491000000002,1.1953638,1.2228586000000001,1.2507453000000002,1.279036,1.3077432,1.3368798000000002,1.366459,1.3964945,1.4270005,1.4579916000000002,1.4894826,1.5214891000000001,1.554027,1.5871128,1.6207633,1.6549962,1.6898292000000001,1.7252811999999997,1.7613710999999999,1.7981186999999998,1.8355443,1.8736689999999998,1.9125143,1.9521025,1.9924567,2.0336004,2.0755581000000003,2.1183549999999998,2.1620171000000004,2.206571,2.2520444,2.2984658,2.3458644,2.401282,2.4566996,2.5121172,2.5675348,2.6229524,2.6783701,2.7337877,2.7892053,2.8446229,2.9000405,2.9926781000000005,3.0853157,3.1779532,3.2705908,3.3632284,3.4558660000000003,3.5485035000000003,3.6411411,3.7337787000000002,3.8264163,3.9931681000000006,4.1599199,4.3266717,4.4934235000000005,4.6601753,4.826927099999999,4.993678900000001,5.1604307,5.327182499999999,5.4939343,5.762321400000001,6.0307085,6.2990955,6.5674826,6.8358696,7.1042567,7.3726438,7.6410308,7.9094179,8.1778049,8.567372800000001,8.956940699999999,9.3465086,9.7360765,10.125644,10.515212,10.90478,11.294348,11.683916,12.073483999999999,12.62988,13.186275,13.742671,14.299067,14.855463,15.411857999999999,15.968254,16.52465,17.081045,17.637441,17.821423,18.005405,18.189388,18.37337,18.557351999999998,18.741334,18.925316,19.109298000000003,19.29328,19.477262,19.863884,20.250505,20.637127,21.023748,21.41037,21.796991000000002,22.183613,22.570234,22.956856,23.343477,23.754956,24.166434,24.577913,24.989392000000002,25.40087,25.812348999999998,26.223828,26.635306,27.046784999999996,27.458263,27.840442,28.222620000000003,28.604799,28.986977000000003,29.369156,29.751334000000003,30.133513,30.515690999999997,30.897869,31.280047999999997,32.866948,34.453849,36.040749,37.62765,39.21455,40.801451,42.388351,43.975252000000005,45.562152000000005,47.149053,48.770759999999996,50.392468,52.014176,53.635884,55.257592,56.8793,58.501008,60.122716000000004,61.744424,63.36613199999999,63.545863,63.725593999999994,63.905326,64.08505699999999,64.264788,64.444519,64.624251,64.80398199999999,64.983713,65.163444,65.043883,64.92432099999999,64.80476,64.685199,64.565637,64.446076,64.326514,64.206953,64.087391,63.967830000000006,62.955167,61.94250400000001,60.929841,59.917178,58.904515,57.891852,56.879189000000004,55.866526,54.853863,53.8412,54.4191,54.9961,55.5716,56.1461,56.7195
